CD_MUN,NM_MUN,UF,year,month,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1400027,Amajari,RR,2019,1,34.82,130.0,33.2,22.65,71.83,1.06,1.29,560.91
1400027,Amajari,RR,2019,2,52.46,135.02,33.73,23.02,67.18,1.27,1.49,563.76
1400027,Amajari,RR,2019,3,4.59,160.15,35.49,23.71,63.72,1.51,1.35,653.44
1400027,Amajari,RR,2019,4,80.79,133.89,34.33,24.13,66.9,1.35,1.17,547.15
1400027,Amajari,RR,2019,5,510.33,93.05,30.12,22.69,84.62,0.54,0.66,429.43
1400027,Amajari,RR,2019,6,328.45,96.94,30.47,22.24,84.3,0.54,0.58,465.46
1400027,Amajari,RR,2019,7,254.46,105.18,30.7,21.88,83.66,0.56,0.65,505.46
1400027,Amajari,RR,2019,8,245.68,114.49,31.15,21.85,81.94,0.64,0.63,548.35
1400027,Amajari,RR,2019,9,173.31,125.39,32.75,22.4,77.82,0.83,0.74,584.85
1400027,Amajari,RR,2019,10,92.23,129.23,33.07,22.6,77.94,0.83,0.8,598.14
1400027,Amajari,RR,2019,11,187.6,115.11,32.8,22.87,78.43,0.82,0.8,528.61
1400027,Amajari,RR,2019,12,131.65,112.96,31.85,22.88,79.2,0.76,0.98,519.44
1400027,Amajari,RR,2020,1,6.41,128.93,33.0,22.48,72.85,1.01,1.13,574.58
1400027,Amajari,RR,2020,2,4.5,131.94,33.77,22.75,68.1,1.23,1.34,554.27
1400027,Amajari,RR,2020,3,26.42,141.11,34.78,23.54,68.57,1.27,1.22,579.45
1400027,Amajari,RR,2020,4,117.31,111.73,33.17,23.46,77.53,0.87,0.93,482.27
1400027,Amajari,RR,2020,5,447.23,97.65,31.08,22.75,85.79,0.51,0.7,452.05
1400027,Amajari,RR,2020,6,504.93,92.64,30.46,21.97,85.93,0.48,0.6,444.1
1400027,Amajari,RR,2020,7,330.62,104.2,31.23,22.04,84.61,0.54,0.58,499.34
1400027,Amajari,RR,2020,8,390.82,107.89,31.67,22.34,82.22,0.64,0.68,500.12
1400027,Amajari,RR,2020,9,119.73,114.08,33.56,22.82,76.88,0.89,0.67,513.69
1400027,Amajari,RR,2020,10,51.69,119.05,33.98,23.03,78.5,0.84,0.63,539.24
1400027,Amajari,RR,2020,11,239.94,99.24,32.79,22.94,81.65,0.69,0.65,450.7
1400027,Amajari,RR,2020,12,127.38,99.09,31.83,22.74,81.39,0.68,0.68,454.57
1400027,Amajari,RR,2021,1,147.96,99.44,31.35,22.21,81.66,0.65,0.77,456.61
1400027,Amajari,RR,2021,2,28.21,94.02,32.03,22.5,77.11,0.83,0.98,403.21
1400027,Amajari,RR,2021,3,237.9,94.99,32.13,22.43,80.06,0.73,0.77,406.81
1400027,Amajari,RR,2021,4,364.74,88.8,31.14,22.42,84.23,0.56,0.63,396.34
1400027,Amajari,RR,2021,5,492.44,84.4,30.47,22.38,86.7,0.46,0.53,390.0
